"STATION","NAME","DATE","AWND","PGTM","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT08","WT10"
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-12","6.04",,"76","85","68",,"   90","  100","16.1","21.9","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-13","6.04",,"76","83","70",,"   60","   70","16.1","19.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-14","5.59",,"74","79","69",,"  120","  100","17.0","23.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-15","6.71",,"74","83","70",,"   50","   70","15.0","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-16","6.93",,"77","84","71",,"   60","   70","16.1","19.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-17","8.95",,"77","83","71",,"   50","   40","16.1","21.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-18","6.93",,"76","84","69",,"   70","   70","15.0","18.1","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-19","6.93",,"76","83","70",,"   70","   70","15.0","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-20","6.04",,"76","85","67",,"   50","   80","13.0","19.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-21","6.71",,"78","85","71",,"   70","   50","14.1","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-22","7.16",,"77","83","70",,"   60","   50","15.0","19.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-23","5.59",,"76","84","71",,"   60","   30","13.0","19.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-24","6.93",,"77","84","69",,"   90","  100","14.1","19.9",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-25","8.95",,"78","84","71",,"   60","   60","17.0","21.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-26","7.61",,"78","85","72",,"   50","   40","16.1","21.0","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-27","6.49",,"77","84","71",,"   40","   70","14.1","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-28","6.04",,"77","86","71",,"   90","  120","14.1","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-29","5.14",,"79","86","73",,"   80","   70","15.0","18.1",,,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-06-30","6.71",,"79","86","72",,"   80","   70","15.0","23.9",,,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-01","6.49",,"78","87","70",,"   50","   40","14.1","19.0",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-02","8.28",,"80","85","72",,"   70","   50","18.1","21.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-03","6.04",,"78","85","72",,"   60","   70","14.1","19.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-04","5.82",,"77","83","72",,"  140","   90","12.1","14.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-05","6.49",,"76","83","72",,"   80","   80","15.0","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-06","4.92",,"76","82","70",,"  260","   60","13.0","14.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-07","7.16",,"78","85","72",,"   70","   60","17.0","21.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-08","9.40",,"78","85","72",,"   30","   40","14.1","21.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-09","8.50",,"77","84","71",,"   30","   30","17.0","19.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-10","6.04",,"76","85","71",,"   50","   60","14.1","17.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-11","7.16",,"77","86","68",,"   90","   90","17.0","19.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-12","6.26",,"78","85","71",,"   60","   50","13.0","17.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-13","6.71",,"78","85","70",,"   20","   40","12.1","17.0",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-14","6.04",,"79","87","70",,"   30","   40","14.1","19.0",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-15","6.26",,"79","86","72",,"   60","   50","15.0","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-16","8.05",,"78","86","71",,"   30","   40","15.0","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-17","8.72",,"79","85","70",,"   20","   20","17.0","23.9",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-18","6.49",,"80","87","74",,"  150","  140","18.1","23.9",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-19","5.82",,"78","87","71",,"  110","  110","14.1","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-20","7.16",,"79","86","73",,"  100","   90","16.1","19.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-21","8.72",,"79","85","73",,"   40","   50","17.0","23.0","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-22","12.30",,"79","84","74",,"   20","   10","19.9","30.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-23","12.08",,"78","80","71",,"   70","   70","25.1","32.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-24","8.72",,"77","85","74",,"  130","  130","21.0","27.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-25","6.71",,"80","87","74",,"   90","  100","14.1","19.0",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-26","7.38",,"79","88","72",,"  100","  100","15.0","19.0",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-27","6.71",,"81","87","74",,"   60","   60","16.1","21.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-28","7.16",,"78","87","72",,"   30","   20","14.1","18.1",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-29","7.83",,"80","85","73",,"   60","   20","16.1","19.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-30","5.37",,"77","86","71",,"   80","   80","14.1","17.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-07-31","3.80",,"78","84","73",,"   90","   80","14.1","16.1","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-01","5.14",,"77","87","71",,"   60","   70","13.0","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-02","6.04",,"78","86","70",,"   60","   70","17.0","19.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-03","5.82",,"78","86","72",,"   60","   90","15.0","17.0","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-04","5.82",,"78","86","73",,"   90","  100","16.1","21.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-05","6.26",,"79","85","73",,"   60","   40","17.0","19.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-06","6.49",,"80","86","75",,"   10","   20","16.1","21.9","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-07","6.49",,"80","88","75",,"  110","  120","17.0","23.0",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-08","5.82",,"80","88","73",,"   80","   90","16.1","23.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-09","5.14",,"78","83","74",,"  100","  100","14.1","17.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-10","6.26",,"79","87","72",,"   60","   40","14.1","19.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-11","7.83",,"80","86","75",,"   30","   30","18.1","21.9",,,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-12","6.93",,"77","83","72",,"   70","   80","17.0","23.0","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-13","7.38",,"75","80","71",,"   60","   60","15.0","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-14","5.37",,"74","84","69",,"   60","   60","17.0","21.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-15","5.82",,"76","84","72",,"   50","   60","16.1","19.9","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-16","6.49",,"76","84","71",,"   80","   60","15.0","19.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-17","6.71",,"77","85","69",,"   50","   50","17.0","19.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-18","7.38",,"77","86","69",,"   60","   60","19.9","23.9","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-19","6.04",,"75","84","70",,"   40","   40","14.1","18.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-20","6.04",,"77","85","69",,"   40","   60","13.0","21.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-21","7.16",,"77","86","68",,"   40","   50","13.0","17.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-22","3.80",,"77","79","73",,"  140","   90","12.1","13.0","    1",,"    1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-23","4.03",,"75","78","73",,"  250","  260","14.1","15.0","    1",,"    1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-24","5.14",,"76","83","72",,"  120","  150","12.1","16.1","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-25","6.49",,"78","87","72",,"   80","   70","16.1","19.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-26","7.38",,"77","85","72",,"   50","   30","14.1","19.0","    1",,,,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-27","6.71",,"77","84","70",,"   30","   10","13.0","19.0","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-28","4.25",,"76","82","70",,"   70","   70","16.1","19.9","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-29","5.82",,"74","82","70",,"  300","  300","12.1","16.1","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-30","6.49",,"75","84","69",,"   20","   20","14.1","18.1","    1",,,"    1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","2016-08-31","9.84",,"78","83","73",,"   90","  100","25.1","30.0","    1",,,"    1",
"USC00514765","KONA VILLAGE 93.8, HI US","2015-09-24",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-09-25",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-09-26",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-09-27",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-09-28",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-09-29",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-09-30",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-01",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-02",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-03",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-04",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-05",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-06",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-07",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-08",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-09",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-10",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-11",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-12",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-13",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-14",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-15",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-16",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-17",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-18",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-19",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-20",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-21",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-22",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-23",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-24",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-25",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-26",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-27",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-28",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-29",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-30",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-10-31",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-01",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-02",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-03",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-04",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-05",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-06",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-07",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-08",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-09",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-10",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-11",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-12",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-13",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-14",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-15",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-16",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-17",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-18",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-19",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-20",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-21",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-22",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-23",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-24",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-25",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-26",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-27",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-28",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-29",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-11-30",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-01",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-02",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-03",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-04",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-05",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-06",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-07",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-08",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-09",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-10",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-11",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-12",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-13",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-14",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-15",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-16",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-17",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-18",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-19",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-20",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-21",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-22",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-23",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-24",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-25",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-26",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-27",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-28",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-29",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-30",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2015-12-31",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-01",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-02",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-03",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-04",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-05",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-06",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-07",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-08",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-09",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-10",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-11",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-12",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-13",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-14",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-15",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-16",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-17",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-18",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-19",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-20",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-21",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-22",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-23",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-24",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-25",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-26",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-27",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-28",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-29",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-30",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-01-31",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-01",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-02",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-03",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-04",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-05",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-06",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-07",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-08",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-09",,,,,,,,,,,,,,,
"USC00514765","KONA VILLAGE 93.8, HI US","2016-02-10",,,,,,,,,,,,,,,
